experiment_id,timestamp,performance,gpu,system,monitoring_duration
cake_multi_needle_retrieval_kv1024_bs1_stratadaptive_bud0.2_rep0_20250608_145716,2025-06-08T14:57:23.149950,"{'success': False, 'error_message': ""Dataset 'custom/needlebench' doesn't exist on the Hub or cannot be accessed.""}","{'total_devices': 1, 'total_peak_memory_mb': 0}",{'message': 'No system data collected'},0
