experiment_id,timestamp,performance,gpu,system,monitoring_duration
cake_narrativeqa_kv512_bs1_stratadaptive_bud0.5_rep0_20250608_134340,2025-06-08T13:43:45.167201,"{'success': False, 'error_message': '模型 facebook/opt-1.3b 类型不支持CAKE优化 (根据CAKE_MODEL_CONFIG)'}","{'total_devices': 1, 'total_peak_memory_mb': 0}",{'message': 'No system data collected'},0
